0,THECAO,Test Thẻ cào,CATEGORY_STATUS_IN_TRASH,2020-04-28 10:36:48
1,FOOD,Ẩm Thực,CATEGORY_STATUS_ACCEPTED,2020-01-09 14:42:33
2,ENTERTAINMENT,Giải trí,CATEGORY_STATUS_ACCEPTED,2020-01-09 14:44:45
3,BEAUTY,Làm đẹp,CATEGORY_STATUS_ACCEPTED,2020-01-09 14:45:52
4,FASHION,Thời trang,CATEGORY_STATUS_ACCEPTED,2020-01-09 14:46:06
5,INTERIOR,Nội thất,CATEGORY_STATUS_ACCEPTED,2020-01-09 14:46:24
6,TECH,Công nghệ,CATEGORY_STATUS_ACCEPTED,2020-01-09 14:46:39
7,HOUSEHOLD,Gia dụng,CATEGORY_STATUS_ACCEPTED,2020-01-09 14:49:47
8,TRAVEL,Du lịch,CATEGORY_STATUS_ACCEPTED,2020-01-09 14:50:09
9,FIN,Tài chính,CATEGORY_STATUS_ACCEPTED,2020-01-09 14:50:37
10,EDU,Giáo dục,CATEGORY_STATUS_ACCEPTED,2020-01-09 14:50:53
11,ECOM,TMĐT,CATEGORY_STATUS_ACCEPTED,2020-01-09 14:51:12
12,TRANSPORT,Di chuyển,CATEGORY_STATUS_ACCEPTED,2020-01-09 14:52:13
13,INSURANCE,Bảo hiểm,CATEGORY_STATUS_ACCEPTED,2020-01-09 14:52:37
14,CONSUMER_GOODS,Tiêu dùng,CATEGORY_STATUS_ACCEPTED,2020-01-09 15:10:57
15,OTHERS,Khác,CATEGORY_STATUS_ACCEPTED,2020-01-09 15:11:26
19,DienTuDienLanh,Điện Tử Điện Lạnh,CATEGORY_STATUS_ACCEPTED,2020-04-09 11:28:49
20,Ẩm thực,Ẩm thực,CATEGORY_STATUS_ACCEPTED,2020-04-09 13:28:50
109,Giaitri,Giải Trí,CATEGORY_STATUS_PENDING,2020-04-26 20:35:45
110,Di chuyển,Di chuyển,CATEGORY_STATUS_DRAFT,2020-04-26 20:36:26
111,Tiêu dùng,Tiêu dùng,CATEGORY_STATUS_ACCEPTED,2020-04-26 20:39:35
112,Vienthong,Viễn thông,CATEGORY_STATUS_ACCEPTED,2020-04-27 01:03:28
118,Sức khỏe- Làm đẹp,Sức khỏe- Làm đẹp,CATEGORY_STATUS_DRAFT,2020-06-10 14:29:53
121,Education,Giáo dục,CATEGORY_STATUS_ACCEPTED,2020-06-11 08:27:42
